Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
myQuery	17	0.1441	THAP1_K562_HG19	THAP1	1	1627	0.2091	1.0	6.149	ENCODE--ChIP-seq	AFG3L1P
myQuery	18	0.1525	ETS1_CH12LX_MM9	ETS1	1	1661	0.2129	1.0	6.023	ENCODE--ChIP-seq	ZFP64
myQuery	19	0.161	ZNF384_CH12LX_MM9	ZNF384	1	1677	0.2146	1.0	5.966	ENCODE--ChIP-seq	ZFP64
myQuery	20	0.1695	TBP_CH12LX_MM9	TBP	1	1695	0.2166	1.0	5.903	ENCODE--ChIP-seq	AFG3L1P
myQuery	21	0.178	MAZ_CH12LX_MM9	MAZ	1	1714	0.2186	1.0	5.837	ENCODE--ChIP-seq	ZFP64
myQuery	22	0.1864	CREB1_K562_HG19	CREB1	1	1715	0.2187	1.0	5.834	ENCODE--ChIP-seq	AFG3L1P
myQuery	23	0.1949	MYC_MELCELLLINE_MM9	MYC	1	1726	0.2199	1.0	5.797	ENCODE--ChIP-seq	ZFP64
myQuery	24	0.2034	BHLHE40_CH12LX_MM9	BHLHE40	1	1727	0.22	1.0	5.793	ENCODE--ChIP-seq	AFG3L1P
myQuery	25	0.2119	ZBTB7A_HEPG2_HG19	ZBTB7A	1	1735	0.2209	1.0	5.766	ENCODE--ChIP-seq	ZFP64
myQuery	26	0.2203	ATF2_H1HESC_HG19	ATF2	1	1749	0.2224	1.0	5.72	ENCODE--ChIP-seq	AFG3L1P
myQuery	27	0.2288	MXI1_MELCELLLINE_MM9	MXI1	1	1760	0.2236	1.0	5.684	ENCODE--ChIP-seq	ZFP64
myQuery	28	0.2373	TFAP2A_HELAS3_HG19	TFAP2A	1	1810	0.2289	1.0	5.527	ENCODE--ChIP-seq	ZFP64
myQuery	29	0.2458	KDM5B_K562_HG19	KDM5B	1	1814	0.2293	1.0	5.515	ENCODE--ChIP-seq	AFG3L1P
myQuery	30	0.2542	RELA_GM19193_HG19	RELA	1	1820	0.2299	1.0	5.497	ENCODE--ChIP-seq	ZFP64
myQuery	31	0.2627	TFAP2C_HELAS3_HG19	TFAP2C	1	1822	0.2302	1.0	5.491	ENCODE--ChIP-seq	ZFP64
myQuery	32	0.2712	ZNF143_K562_HG19	ZNF143	1	1826	0.2306	1.0	5.479	ENCODE--ChIP-seq	ZFP64
myQuery	33	0.2797	PBX3_A549_HG19	PBX3	1	1958	0.2444	1.0	5.109	ENCODE--ChIP-seq	AFG3L1P
myQuery	34	0.2881	CTCFL_K562_HG19	CTCFL	1	2154	0.2643	1.0	4.644	ENCODE--ChIP-seq	ZFP64
myQuery	35	0.2966	GABPA_HL60_HG19	GABPA	1	2504	0.2981	1.0	3.995	ENCODE--ChIP-seq	ZFP64
myQuery	36	0.3051	EBF1_GM12878_HG19	EBF1	1	2676	0.3139	1.0	3.738	ENCODE--ChIP-seq	ZFP64
myQuery	37	0.3136	MYOD1_MYOCYTE_MM9	MYOD1	1	2784	0.3236	1.0	3.593	ENCODE--ChIP-seq	AFG3L1P
myQuery	38	0.322	SETDB1_K562_HG19	SETDB1	1	2798	0.3249	1.0	3.575	ENCODE--ChIP-seq	AFG3L1P
myQuery	39	0.3305	MYOG_MYOCYTE_MM9	MYOG	1	3208	0.36	1.0	3.118	ENCODE--ChIP-seq	AFG3L1P
myQuery	40	0.339	IRF1_K562_HG19	IRF1	1	4204	0.4358	1.0	2.379	ENCODE--ChIP-seq	ZFP64
myQuery	41	0.3475	STAT3_MCF10A_HG19	STAT3	0	3450	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	42	0.3559	CEBPB_HEPG2_HG19	CEBPB	0	3324	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	43	0.3644	GATA1_G1EER4_MM9	GATA1	0	3299	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	44	0.3729	MAFK_HEPG2_HG19	MAFK	0	2852	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	45	0.3814	EGR1_GM12878_HG19	EGR1	0	2691	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	46	0.3898	YY1_SKNSH_HG19	YY1	0	2657	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	47	0.3983	TCF7L2_HELAS3_HG19	TCF7L2	0	2574	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	48	0.4068	USF1_A549_HG19	USF1	0	2523	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	49	0.4153	HNF4A_HEPG2_HG19	HNF4A	0	2396	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	50	0.4237	FOXA1_HEPG2_HG19	FOXA1	0	2074	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	51	0.4322	SP2_K562_HG19	SP2	0	2063	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	52	0.4407	TAL1_MELCELLLINE_MM9	TAL1	0	1904	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	53	0.4492	SIX5_K562_HG19	SIX5	0	1890	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	54	0.4576	GATA3_MCF7_HG19	GATA3	0	1890	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	55	0.4661	NFYA_GM12878_HG19	NFYA	0	1873	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	56	0.4746	TEAD4_ECC1_HG19	TEAD4	0	1871	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	57	0.4831	IRF3_GM12878_HG19	IRF3	0	1865	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	58	0.4915	ZKSCAN1_HELAS3_HG19	ZKSCAN1	0	1857	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	59	0.5	ARID3A_K562_HG19	ARID3A	0	1857	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	60	0.5085	STAT1_GM12878_HG19	STAT1	0	1855	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	61	0.5169	GTF2B_K562_HG19	GTF2B	0	1855	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	62	0.5254	NFE2_GM12878_HG19	NFE2	0	1854	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	63	0.5339	E2F1_HELAS3_HG19	E2F1	0	1854	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	64	0.5424	NFYB_HELAS3_HG19	NFYB	0	1852	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	65	0.5508	ELK1_GM12878_HG19	ELK1	0	1851	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	66	0.5593	RFX5_HEPG2_HG19	RFX5	0	1851	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	67	0.5678	E2F4_K562_HG19	E2F4	0	1847	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	68	0.5763	NRF1_GM12878_HG19	NRF1	0	1848	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	69	0.5847	CUX1_GM12878_HG19	CUX1	0	1845	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	70	0.5932	FLI1_MEGAKARYOCYTE_MM9	FLI1	0	1837	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	71	0.6017	GATA2_SHSY5Y_HG19	GATA2	0	1836	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	72	0.6102	IKZF1_GM12878_HG19	IKZF1	0	1836	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	73	0.6186	MAFF_HEPG2_HG19	MAFF	0	1834	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	74	0.6271	ATF1_K562_HG19	ATF1	0	1833	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	75	0.6356	ZNF263_HEK293_HG19	ZNF263	0	1830	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	76	0.6441	HMGN3_K562_HG19	HMGN3	0	1830	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	77	0.6525	USF2_K562_HG19	USF2	0	1824	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	78	0.661	ELK4_HELAS3_HG19	ELK4	0	1825	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	79	0.6695	BACH1_K562_HG19	BACH1	0	1814	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	80	0.678	CBX2_K562_HG19	CBX2	0	1781	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	81	0.6864	IRF4_GM12878_HG19	IRF4	0	1715	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	82	0.6949	TCF3_MYOCYTE_MM9	TCF3	0	1708	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	83	0.7034	SP1_A549_HG19	SP1	0	1688	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	84	0.7119	MBD4_HEPG2_HG19	MBD4	0	1672	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	85	0.7203	NR3C1_A549_HG19	NR3C1	0	1661	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	86	0.7288	POU2F2_GM12891_HG19	POU2F2	0	1563	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	87	0.7373	RUNX3_GM12878_HG19	RUNX3	0	1540	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	88	0.7458	FOXM1_GM12878_HG19	FOXM1	0	1524	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	89	0.7542	PRDM1_HELAS3_HG19	PRDM1	0	1487	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	90	0.7627	ZNF217_MCF7_HG19	ZNF217	0	1423	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	91	0.7712	NFATC1_GM12878_HG19	NFATC1	0	1407	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	92	0.7797	NFIC_HEPG2_HG19	NFIC	0	1384	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	93	0.7881	SP4_H1HESC_HG19	SP4	0	1367	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	94	0.7966	NR2C2_HEPG2_HG19	NR2C2	0	1343	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	95	0.8051	FOXA2_A549_HG19	FOXA2	0	1276	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	96	0.8136	NR2F2_K562_HG19	NR2F2	0	1270	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	97	0.822	FOSL2_A549_HG19	FOSL2	0	1249	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	98	0.8305	STAT5A_GM12878_HG19	STAT5A	0	1230	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	99	0.839	SREBF1_GM12878_HG19	SREBF1	0	1133	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	100	0.8475	CEBPD_HEPG2_HG19	CEBPD	0	1105	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	101	0.8559	BCL11A_GM12878_HG19	BCL11A	0	1038	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	102	0.8644	ESRRA_GM12878_HG19	ESRRA	0	934	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	103	0.8729	ZNF274_K562_HG19	ZNF274	0	887	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	104	0.8814	MEF2A_GM12878_HG19	MEF2A	0	871	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	105	0.8898	CEBPZ_HEPG2_HG19	CEBPZ	0	801	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	106	0.8983	FOSL1_K562_HG19	FOSL1	0	773	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	107	0.9068	BATF_GM12878_HG19	BATF	0	676	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	108	0.9153	RXRA_HEPG2_HG19	RXRA	0	655	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	109	0.9237	MYB_MELCELLLINE_MM9	MYB	0	594	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	110	0.9322	HNF4G_HEPG2_HG19	HNF4G	0	556	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	111	0.9407	ESR1_ECC1_HG19	ESR1	0	554	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	112	0.9492	FOXP2_SKNMC_HG19	FOXP2	0	391	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	113	0.9576	SREBF2_GM12878_HG19	SREBF2	0	366	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	114	0.9661	ZZZ3_GM12878_HG19	ZZZ3	0	271	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	115	0.9746	STAT2_K562_HG19	STAT2	0	252	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	116	0.9831	HSF1_HEPG2_HG19	HSF1	0	222	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	117	0.9915	MEF2C_GM12878_HG19	MEF2C	0	135	1.0	1.0	0.0	ENCODE--ChIP-seq	
myQuery	118	1.0	NANOG_H1HESC_HG19	NANOG	0	102	1.0	1.0	0.0	ENCODE--ChIP-seq	
