Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"24"	"0.2034"	"MYBL2_HEPG2_HG19"	"MYBL2"	"2"	"1487"	"0.1246"	"1.0"	"3.847"	"ENCODE--ChIP-seq"	"TSC22D4,SZT2"
"gene_set_query"	"25"	"0.2119"	"ATF2_GM12878_HG19"	"ATF2"	"2"	"1502"	"0.1266"	"1.0"	"3.808"	"ENCODE--ChIP-seq"	"TSC22D4,MCM8"
"gene_set_query"	"26"	"0.2203"	"FOXM1_GM12878_HG19"	"FOXM1"	"2"	"1524"	"0.1295"	"1.0"	"3.753"	"ENCODE--ChIP-seq"	"TSC22D4,MCM8"
"gene_set_query"	"27"	"0.2288"	"RUNX3_GM12878_HG19"	"RUNX3"	"2"	"1540"	"0.1316"	"1.0"	"3.714"	"ENCODE--ChIP-seq"	"TSC22D4,PABPC1L"
"gene_set_query"	"28"	"0.2373"	"SP1_H1HESC_HG19"	"SP1"	"2"	"1611"	"0.141"	"1.0"	"3.55"	"ENCODE--ChIP-seq"	"TSC22D4,SZT2"
"gene_set_query"	"29"	"0.2458"	"YY1_ECC1_HG19"	"YY1"	"2"	"1643"	"0.1453"	"1.0"	"3.481"	"ENCODE--ChIP-seq"	"SZT2,PABPC1L"
"gene_set_query"	"30"	"0.2542"	"CTCF_BONEMARROW_MM9"	"CTCF"	"2"	"1688"	"0.1514"	"1.0"	"3.388"	"ENCODE--ChIP-seq"	"THRA,MCM8"
"gene_set_query"	"31"	"0.2627"	"USF1_C2C12_MM9"	"USF1"	"2"	"1719"	"0.1556"	"1.0"	"3.327"	"ENCODE--ChIP-seq"	"TSC22D4,MCM8"
"gene_set_query"	"32"	"0.2712"	"E2F4_CH12LX_MM9"	"E2F4"	"2"	"1737"	"0.158"	"1.0"	"3.292"	"ENCODE--ChIP-seq"	"SZT2,MCM8"
"gene_set_query"	"33"	"0.2797"	"MAFK_IMR90_HG19"	"MAFK"	"2"	"1799"	"0.1665"	"1.0"	"3.179"	"ENCODE--ChIP-seq"	"TSC22D4,SZT2"
"gene_set_query"	"34"	"0.2881"	"BACH1_H1HESC_HG19"	"BACH1"	"2"	"1814"	"0.1685"	"1.0"	"3.152"	"ENCODE--ChIP-seq"	"TSC22D4,PABPC1L"
"gene_set_query"	"35"	"0.2966"	"RELA_GM19193_HG19"	"RELA"	"2"	"1820"	"0.1693"	"1.0"	"3.142"	"ENCODE--ChIP-seq"	"TSC22D4,MCM8"
"gene_set_query"	"36"	"0.3051"	"MXI1_SKNSH_HG19"	"MXI1"	"2"	"1820"	"0.1693"	"1.0"	"3.142"	"ENCODE--ChIP-seq"	"SZT2,PABPC1L"
"gene_set_query"	"37"	"0.3136"	"CEBPB_IMR90_HG19"	"CEBPB"	"2"	"1824"	"0.1699"	"1.0"	"3.135"	"ENCODE--ChIP-seq"	"SZT2,MCM8"
"gene_set_query"	"38"	"0.322"	"CUX1_K562_HG19"	"CUX1"	"2"	"1827"	"0.1703"	"1.0"	"3.13"	"ENCODE--ChIP-seq"	"TSC22D4,MCM8"
"gene_set_query"	"39"	"0.3305"	"ZNF143_H1HESC_HG19"	"ZNF143"	"2"	"1832"	"0.171"	"1.0"	"3.121"	"ENCODE--ChIP-seq"	"SZT2,MCM8"
"gene_set_query"	"40"	"0.339"	"NFYA_HELAS3_HG19"	"NFYA"	"2"	"1834"	"0.1713"	"1.0"	"3.118"	"ENCODE--ChIP-seq"	"SZT2,MCM8"
"gene_set_query"	"41"	"0.3475"	"MAFF_HEPG2_HG19"	"MAFF"	"2"	"1834"	"0.1713"	"1.0"	"3.118"	"ENCODE--ChIP-seq"	"SZT2,MCM8"
"gene_set_query"	"42"	"0.3559"	"IKZF1_GM12878_HG19"	"IKZF1"	"2"	"1836"	"0.1715"	"1.0"	"3.115"	"ENCODE--ChIP-seq"	"TSC22D4,MCM8"
"gene_set_query"	"43"	"0.3644"	"STAT1_GM12878_HG19"	"STAT1"	"2"	"1855"	"0.1741"	"1.0"	"3.083"	"ENCODE--ChIP-seq"	"TSC22D4,SZT2"
"gene_set_query"	"44"	"0.3729"	"GTF2B_K562_HG19"	"GTF2B"	"2"	"1855"	"0.1741"	"1.0"	"3.083"	"ENCODE--ChIP-seq"	"SZT2,MCM8"
"gene_set_query"	"45"	"0.3814"	"MAZ_HEPG2_HG19"	"MAZ"	"2"	"1861"	"0.175"	"1.0"	"3.073"	"ENCODE--ChIP-seq"	"MCM8,PABPC1L"
"gene_set_query"	"46"	"0.3898"	"NR2C2_GM12878_HG19"	"NR2C2"	"1"	"546"	"0.1939"	"1.0"	"5.241"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"47"	"0.3983"	"NR2F2_MCF7_HG19"	"NR2F2"	"1"	"551"	"0.1954"	"1.0"	"5.193"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"48"	"0.4068"	"PAX5_GM12878_HG19"	"PAX5"	"2"	"2072"	"0.2042"	"1.0"	"2.76"	"ENCODE--ChIP-seq"	"TSC22D4,PABPC1L"
"gene_set_query"	"49"	"0.4153"	"GATA1_MEGAKARYOCYTE_MM9"	"GATA1"	"1"	"590"	"0.2075"	"1.0"	"4.849"	"ENCODE--ChIP-seq"	"SYNE1"
"gene_set_query"	"50"	"0.4237"	"JUND_H1HESC_HG19"	"JUND"	"2"	"2199"	"0.2219"	"1.0"	"2.6"	"ENCODE--ChIP-seq"	"TSC22D4,SZT2"
"gene_set_query"	"51"	"0.4322"	"REST_NEURALCELL_HG19"	"REST"	"1"	"658"	"0.2282"	"1.0"	"4.347"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"52"	"0.4407"	"MYC_H1HESC_HG19"	"MYC"	"2"	"2702"	"0.2917"	"1.0"	"2.116"	"ENCODE--ChIP-seq"	"THRA,MCM8"
"gene_set_query"	"53"	"0.4492"	"GATA2_G1EER4_MM9"	"GATA2"	"1"	"996"	"0.3222"	"1.0"	"2.87"	"ENCODE--ChIP-seq"	"MCM8"
"gene_set_query"	"54"	"0.4576"	"STAT5A_GM12878_HG19"	"STAT5A"	"1"	"1230"	"0.3797"	"1.0"	"2.324"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"55"	"0.4661"	"TEAD4_K562_HG19"	"TEAD4"	"1"	"1245"	"0.3832"	"1.0"	"2.296"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"56"	"0.4746"	"FOXA2_A549_HG19"	"FOXA2"	"1"	"1276"	"0.3903"	"1.0"	"2.24"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"57"	"0.4831"	"STAT3_MCF10A_HG19"	"STAT3"	"2"	"3450"	"0.3905"	"1.0"	"1.657"	"ENCODE--ChIP-seq"	"TSC22D4,MCM8"
"gene_set_query"	"58"	"0.4915"	"TCF3_GM12878_HG19"	"TCF3"	"1"	"1302"	"0.3963"	"1.0"	"2.195"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"59"	"0.5"	"CREB1_HEPG2_HG19"	"CREB1"	"1"	"1325"	"0.4015"	"1.0"	"2.157"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"60"	"0.5085"	"SP2_HEPG2_HG19"	"SP2"	"1"	"1388"	"0.4154"	"1.0"	"2.059"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"61"	"0.5169"	"FOS_MCF10A_HG19"	"FOS"	"2"	"3683"	"0.4195"	"1.0"	"1.552"	"ENCODE--ChIP-seq"	"TSC22D4,MCM8"
"gene_set_query"	"62"	"0.5254"	"NFATC1_GM12878_HG19"	"NFATC1"	"1"	"1407"	"0.4196"	"1.0"	"2.031"	"ENCODE--ChIP-seq"	"PABPC1L"
"gene_set_query"	"63"	"0.5339"	"JUN_K562_HG19"	"JUN"	"2"	"3802"	"0.434"	"1.0"	"1.503"	"ENCODE--ChIP-seq"	"TSC22D4,MCM8"
"gene_set_query"	"64"	"0.5424"	"PRDM1_HELAS3_HG19"	"PRDM1"	"1"	"1487"	"0.4366"	"1.0"	"1.922"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"65"	"0.5508"	"POU2F2_GM12891_HG19"	"POU2F2"	"1"	"1563"	"0.4523"	"1.0"	"1.829"	"ENCODE--ChIP-seq"	"PABPC1L"
"gene_set_query"	"66"	"0.5593"	"THAP1_K562_HG19"	"THAP1"	"1"	"1627"	"0.4652"	"1.0"	"1.757"	"ENCODE--ChIP-seq"	"PABPC1L"
"gene_set_query"	"67"	"0.5678"	"MBD4_HEPG2_HG19"	"MBD4"	"1"	"1672"	"0.474"	"1.0"	"1.709"	"ENCODE--ChIP-seq"	"MCM8"
"gene_set_query"	"68"	"0.5763"	"TBP_MELCELLLINE_MM9"	"TBP"	"1"	"1687"	"0.4769"	"1.0"	"1.694"	"ENCODE--ChIP-seq"	"MCM8"
"gene_set_query"	"69"	"0.5847"	"IRF3_HELAS3_HG19"	"IRF3"	"1"	"1688"	"0.4771"	"1.0"	"1.693"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"70"	"0.5932"	"SIX5_A549_HG19"	"SIX5"	"1"	"1701"	"0.4796"	"1.0"	"1.68"	"ENCODE--ChIP-seq"	"MCM8"
"gene_set_query"	"71"	"0.6017"	"IRF1_K562_HG19"	"IRF1"	"2"	"4204"	"0.4807"	"1.0"	"1.359"	"ENCODE--ChIP-seq"	"TSC22D4,MCM8"
"gene_set_query"	"72"	"0.6102"	"TFAP2A_HELAS3_HG19"	"TFAP2A"	"1"	"1810"	"0.5"	"1.0"	"1.579"	"ENCODE--ChIP-seq"	"MCM8"
"gene_set_query"	"73"	"0.6186"	"KDM5B_K562_HG19"	"KDM5B"	"1"	"1814"	"0.5008"	"1.0"	"1.575"	"ENCODE--ChIP-seq"	"STARD8"
"gene_set_query"	"74"	"0.6271"	"TFAP2C_HELAS3_HG19"	"TFAP2C"	"1"	"1822"	"0.5022"	"1.0"	"1.568"	"ENCODE--ChIP-seq"	"MCM8"
"gene_set_query"	"75"	"0.6356"	"ELK4_HEK293_HG19"	"ELK4"	"1"	"1822"	"0.5022"	"1.0"	"1.568"	"ENCODE--ChIP-seq"	"MCM8"
"gene_set_query"	"76"	"0.6441"	"HMGN3_K562_HG19"	"HMGN3"	"1"	"1830"	"0.5037"	"1.0"	"1.562"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"77"	"0.6525"	"ATF1_K562_HG19"	"ATF1"	"1"	"1833"	"0.5042"	"1.0"	"1.559"	"ENCODE--ChIP-seq"	"MCM8"
"gene_set_query"	"78"	"0.661"	"FLI1_MEGAKARYOCYTE_MM9"	"FLI1"	"1"	"1837"	"0.505"	"1.0"	"1.556"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"79"	"0.6695"	"TCF7L2_PANC1_HG19"	"TCF7L2"	"1"	"1846"	"0.5066"	"1.0"	"1.548"	"ENCODE--ChIP-seq"	"MCM8"
"gene_set_query"	"80"	"0.678"	"NRF1_GM12878_HG19"	"NRF1"	"1"	"1848"	"0.5069"	"1.0"	"1.546"	"ENCODE--ChIP-seq"	"PABPC1L"
"gene_set_query"	"81"	"0.6864"	"NFE2_GM12878_HG19"	"NFE2"	"1"	"1854"	"0.508"	"1.0"	"1.541"	"ENCODE--ChIP-seq"	"MCM8"
"gene_set_query"	"82"	"0.6949"	"ARID3A_K562_HG19"	"ARID3A"	"1"	"1857"	"0.5086"	"1.0"	"1.539"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"83"	"0.7034"	"ZBTB33_A549_HG19"	"ZBTB33"	"1"	"2058"	"0.5433"	"1.0"	"1.388"	"ENCODE--ChIP-seq"	"MCM8"
"gene_set_query"	"84"	"0.7119"	"FOXA1_HEPG2_HG19"	"FOXA1"	"1"	"2074"	"0.5459"	"1.0"	"1.378"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"85"	"0.7203"	"EBF1_GM12878_HG19"	"EBF1"	"1"	"2676"	"0.6339"	"1.0"	"1.068"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"86"	"0.7288"	"MYOD1_MYOCYTE_MM9"	"MYOD1"	"1"	"2784"	"0.6475"	"1.0"	"1.026"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"87"	"0.7373"	"MYOG_MYOCYTE_MM9"	"MYOG"	"1"	"3208"	"0.6959"	"1.0"	"0.8906"	"ENCODE--ChIP-seq"	"THRA"
"gene_set_query"	"88"	"0.7458"	"SETDB1_K562_HG19"	"SETDB1"	"0"	"2798"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"89"	"0.7542"	"HNF4A_HEPG2_HG19"	"HNF4A"	"0"	"2396"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"90"	"0.7627"	"CTCFL_K562_HG19"	"CTCFL"	"0"	"2154"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"91"	"0.7712"	"GATA3_MCF7_HG19"	"GATA3"	"0"	"1890"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"92"	"0.7797"	"ZKSCAN1_HELAS3_HG19"	"ZKSCAN1"	"0"	"1857"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"93"	"0.7881"	"E2F1_HELAS3_HG19"	"E2F1"	"0"	"1854"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"94"	"0.7966"	"ATF3_A549_HG19"	"ATF3"	"0"	"1810"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"95"	"0.8051"	"CBX2_K562_HG19"	"CBX2"	"0"	"1781"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"96"	"0.8136"	"IRF4_GM12878_HG19"	"IRF4"	"0"	"1715"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"97"	"0.822"	"NR3C1_A549_HG19"	"NR3C1"	"0"	"1661"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"98"	"0.8305"	"ZNF217_MCF7_HG19"	"ZNF217"	"0"	"1423"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"99"	"0.839"	"FOSL2_A549_HG19"	"FOSL2"	"0"	"1249"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"100"	"0.8475"	"SREBF1_GM12878_HG19"	"SREBF1"	"0"	"1133"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"101"	"0.8559"	"CEBPD_HEPG2_HG19"	"CEBPD"	"0"	"1105"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"102"	"0.8644"	"BCL11A_GM12878_HG19"	"BCL11A"	"0"	"1038"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"103"	"0.8729"	"ESRRA_GM12878_HG19"	"ESRRA"	"0"	"934"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"104"	"0.8814"	"ZNF274_K562_HG19"	"ZNF274"	"0"	"887"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"105"	"0.8898"	"MEF2A_GM12878_HG19"	"MEF2A"	"0"	"871"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"106"	"0.8983"	"CEBPZ_HEPG2_HG19"	"CEBPZ"	"0"	"801"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"107"	"0.9068"	"FOSL1_K562_HG19"	"FOSL1"	"0"	"773"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"108"	"0.9153"	"BATF_GM12878_HG19"	"BATF"	"0"	"676"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"109"	"0.9237"	"RXRA_HEPG2_HG19"	"RXRA"	"0"	"655"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"110"	"0.9322"	"MYB_MELCELLLINE_MM9"	"MYB"	"0"	"594"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"111"	"0.9407"	"HNF4G_HEPG2_HG19"	"HNF4G"	"0"	"556"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"112"	"0.9492"	"ESR1_ECC1_HG19"	"ESR1"	"0"	"554"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"113"	"0.9576"	"SREBF2_GM12878_HG19"	"SREBF2"	"0"	"366"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"114"	"0.9661"	"ZZZ3_GM12878_HG19"	"ZZZ3"	"0"	"271"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"115"	"0.9746"	"STAT2_K562_HG19"	"STAT2"	"0"	"252"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"116"	"0.9831"	"HSF1_HEPG2_HG19"	"HSF1"	"0"	"222"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"117"	"0.9915"	"MEF2C_GM12878_HG19"	"MEF2C"	"0"	"135"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"118"	"1.0"	"NANOG_H1HESC_HG19"	"NANOG"	"0"	"102"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
