Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"54"	"0.4576"	"IRF3_HELAS3_HG19"	"IRF3"	"1"	"1688"	"0.4329"	"1.0"	"1.975"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"55"	"0.4661"	"TBP_CH12LX_MM9"	"TBP"	"1"	"1695"	"0.4342"	"1.0"	"1.967"	"ENCODE--ChIP-seq"	"STARD8"
"gene_set_query"	"56"	"0.4746"	"USF1_C2C12_MM9"	"USF1"	"1"	"1719"	"0.4386"	"1.0"	"1.94"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"57"	"0.4831"	"E2F4_CH12LX_MM9"	"E2F4"	"1"	"1737"	"0.4418"	"1.0"	"1.92"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"58"	"0.4915"	"KDM5B_K562_HG19"	"KDM5B"	"1"	"1814"	"0.4555"	"1.0"	"1.838"	"ENCODE--ChIP-seq"	"STARD8"
"gene_set_query"	"59"	"0.5"	"MAFF_K562_HG19"	"MAFF"	"1"	"1814"	"0.4555"	"1.0"	"1.838"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"60"	"0.5085"	"CEBPB_IMR90_HG19"	"CEBPB"	"1"	"1824"	"0.4572"	"1.0"	"1.828"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"61"	"0.5169"	"MAZ_HELAS3_HG19"	"MAZ"	"1"	"1825"	"0.4574"	"1.0"	"1.827"	"ENCODE--ChIP-seq"	"STARD8"
"gene_set_query"	"62"	"0.5254"	"ELK4_HELAS3_HG19"	"ELK4"	"1"	"1825"	"0.4574"	"1.0"	"1.827"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"63"	"0.5339"	"MYC_ENDOTHELIALCELLOFUMBILICALVEIN_HG19"	"MYC"	"1"	"1830"	"0.4583"	"1.0"	"1.822"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"64"	"0.5424"	"HMGN3_K562_HG19"	"HMGN3"	"1"	"1830"	"0.4583"	"1.0"	"1.822"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"65"	"0.5508"	"NFYA_HELAS3_HG19"	"NFYA"	"1"	"1834"	"0.4589"	"1.0"	"1.818"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"66"	"0.5593"	"IKZF1_GM12878_HG19"	"IKZF1"	"1"	"1836"	"0.4593"	"1.0"	"1.816"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"67"	"0.5678"	"FLI1_MEGAKARYOCYTE_MM9"	"FLI1"	"1"	"1837"	"0.4595"	"1.0"	"1.815"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"68"	"0.5763"	"NRF1_GM12878_HG19"	"NRF1"	"1"	"1848"	"0.4614"	"1.0"	"1.804"	"ENCODE--ChIP-seq"	"PABPC1L"
"gene_set_query"	"69"	"0.5847"	"GTF2B_K562_HG19"	"GTF2B"	"1"	"1855"	"0.4626"	"1.0"	"1.797"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"70"	"0.5932"	"ARID3A_K562_HG19"	"ARID3A"	"1"	"1857"	"0.4629"	"1.0"	"1.795"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"71"	"0.6017"	"FOS_K562_HG19"	"FOS"	"1"	"1858"	"0.4631"	"1.0"	"1.794"	"ENCODE--ChIP-seq"	"SZT2"
"gene_set_query"	"72"	"0.6102"	"FOXA1_HEPG2_HG19"	"FOXA1"	"1"	"2074"	"0.4988"	"1.0"	"1.607"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"73"	"0.6186"	"EBF1_GM12878_HG19"	"EBF1"	"1"	"2676"	"0.5849"	"1.0"	"1.246"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"74"	"0.6271"	"MYOD1_MYOCYTE_MM9"	"MYOD1"	"1"	"2784"	"0.5984"	"1.0"	"1.197"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"75"	"0.6356"	"MYOG_MYOCYTE_MM9"	"MYOG"	"1"	"3208"	"0.6471"	"1.0"	"1.039"	"ENCODE--ChIP-seq"	"THRA"
"gene_set_query"	"76"	"0.6441"	"STAT3_MCF10A_HG19"	"STAT3"	"1"	"3450"	"0.6718"	"1.0"	"0.9662"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"77"	"0.6525"	"JUN_K562_HG19"	"JUN"	"1"	"3802"	"0.7043"	"1.0"	"0.8767"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"78"	"0.661"	"IRF1_K562_HG19"	"IRF1"	"1"	"4204"	"0.737"	"1.0"	"0.7928"	"ENCODE--ChIP-seq"	"TSC22D4"
"gene_set_query"	"79"	"0.6695"	"SETDB1_K562_HG19"	"SETDB1"	"0"	"2798"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"80"	"0.678"	"TCF7L2_HELAS3_HG19"	"TCF7L2"	"0"	"2574"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"81"	"0.6864"	"HNF4A_HEPG2_HG19"	"HNF4A"	"0"	"2396"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"82"	"0.6949"	"CTCFL_K562_HG19"	"CTCFL"	"0"	"2154"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"83"	"0.7034"	"ZBTB33_A549_HG19"	"ZBTB33"	"0"	"2058"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"84"	"0.7119"	"SIX5_K562_HG19"	"SIX5"	"0"	"1890"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"85"	"0.7203"	"GATA3_MCF7_HG19"	"GATA3"	"0"	"1890"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"86"	"0.7288"	"ZKSCAN1_HELAS3_HG19"	"ZKSCAN1"	"0"	"1857"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"87"	"0.7373"	"NFE2_GM12878_HG19"	"NFE2"	"0"	"1854"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"88"	"0.7458"	"E2F1_HELAS3_HG19"	"E2F1"	"0"	"1854"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"89"	"0.7542"	"GATA2_SHSY5Y_HG19"	"GATA2"	"0"	"1836"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"90"	"0.7627"	"ATF1_K562_HG19"	"ATF1"	"0"	"1833"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"91"	"0.7712"	"TFAP2C_HELAS3_HG19"	"TFAP2C"	"0"	"1822"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"92"	"0.7797"	"ATF3_A549_HG19"	"ATF3"	"0"	"1810"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"93"	"0.7881"	"TFAP2A_HELAS3_HG19"	"TFAP2A"	"0"	"1810"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"94"	"0.7966"	"CBX2_K562_HG19"	"CBX2"	"0"	"1781"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"95"	"0.8051"	"IRF4_GM12878_HG19"	"IRF4"	"0"	"1715"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"96"	"0.8136"	"MBD4_HEPG2_HG19"	"MBD4"	"0"	"1672"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"97"	"0.822"	"NR3C1_A549_HG19"	"NR3C1"	"0"	"1661"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"98"	"0.8305"	"ZNF217_MCF7_HG19"	"ZNF217"	"0"	"1423"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"99"	"0.839"	"FOSL2_A549_HG19"	"FOSL2"	"0"	"1249"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"100"	"0.8475"	"SREBF1_GM12878_HG19"	"SREBF1"	"0"	"1133"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"101"	"0.8559"	"CEBPD_HEPG2_HG19"	"CEBPD"	"0"	"1105"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"102"	"0.8644"	"BCL11A_GM12878_HG19"	"BCL11A"	"0"	"1038"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"103"	"0.8729"	"ESRRA_GM12878_HG19"	"ESRRA"	"0"	"934"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"104"	"0.8814"	"ZNF274_K562_HG19"	"ZNF274"	"0"	"887"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"105"	"0.8898"	"MEF2A_GM12878_HG19"	"MEF2A"	"0"	"871"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"106"	"0.8983"	"CEBPZ_HEPG2_HG19"	"CEBPZ"	"0"	"801"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"107"	"0.9068"	"FOSL1_K562_HG19"	"FOSL1"	"0"	"773"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"108"	"0.9153"	"BATF_GM12878_HG19"	"BATF"	"0"	"676"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"109"	"0.9237"	"RXRA_HEPG2_HG19"	"RXRA"	"0"	"655"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"110"	"0.9322"	"MYB_MELCELLLINE_MM9"	"MYB"	"0"	"594"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"111"	"0.9407"	"HNF4G_HEPG2_HG19"	"HNF4G"	"0"	"556"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"112"	"0.9492"	"ESR1_ECC1_HG19"	"ESR1"	"0"	"554"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"113"	"0.9576"	"SREBF2_GM12878_HG19"	"SREBF2"	"0"	"366"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"114"	"0.9661"	"ZZZ3_GM12878_HG19"	"ZZZ3"	"0"	"271"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"115"	"0.9746"	"STAT2_K562_HG19"	"STAT2"	"0"	"252"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"116"	"0.9831"	"HSF1_HEPG2_HG19"	"HSF1"	"0"	"222"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"117"	"0.9915"	"MEF2C_GM12878_HG19"	"MEF2C"	"0"	"135"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
"gene_set_query"	"118"	"1.0"	"NANOG_H1HESC_HG19"	"NANOG"	"0"	"102"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
