ENSG00000005238	59	50	18	22	32	14	21	27
ENSG00000005243	64	81	37	40	38	34	39	45
ENSG00000005249	19	14	8	12	25	16	15	12
ENSG00000005302	51	59	36	33	31	33	41	36
ENSG00000005339	26	35	26	29	21	16	28	19
ENSG00000005379	0	3	1	0	1	1	0	0
ENSG00000005381	0	0	0	0	0	0	0	0
ENSG00000005421	0	0	0	0	0	0	0	0
ENSG00000005436	16	24	19	27	35	36	31	22
ENSG00000005448	248	224	113	149	135	138	181	161
ENSG00000005469	44	24	15	16	39	16	15	30
ENSG00000005471	3	3	4	0	0	0	0	4
ENSG00000005483	74	96	57	68	67	66	74	81
ENSG00000005486	181	200	123	86	105	120	123	138
ENSG00000005513	0	0	0	0	0	0	0	0
ENSG00000005700	32	36	14	40	20	49	41	27
ENSG00000005801	56	57	42	44	23	27	40	43
ENSG00000005810	12	17	5	9	14	9	15	11
ENSG00000005812	56	60	45	50	51	65	82	88
ENSG00000005844	0	0	0	0	1	0	0	0
ENSG00000005882	151	176	67	77	69	101	88	85
ENSG00000005884	380	446	146	137	179	207	281	227
ENSG00000005889	75	80	43	45	50	48	61	60
ENSG00000005893	413	476	335	312	342	341	342	324
ENSG00000005961	12	9	3	6	5	11	9	0
ENSG00000005981	0	0	0	0	0	0	0	0
ENSG00000006007	153	171	132	122	149	122	111	110
ENSG00000006015	33	39	8	16	29	14	18	20
ENSG00000006016	16	13	9	9	9	5	12	11
ENSG00000006025	39	31	10	12	14	9	16	9
ENSG00000006042	74	62	41	50	50	67	39	54
ENSG00000006047	0	0	0	0	0	0	0	0
ENSG00000006059	0	0	0	0	0	0	0	0
ENSG00000006062	56	37	20	19	29	19	31	53
ENSG00000006071	1	1	0	0	0	0	1	2
ENSG00000006116	0	0	0	0	0	0	0	0
ENSG00000006118	64	67	33	31	29	41	36	40
ENSG00000006125	359	315	179	212	207	199	182	212
ENSG00000006128	0	0	0	0	0	0	0	0
ENSG00000006194	40	36	17	14	18	30	35	26
ENSG00000006210	5	2	1	2	0	0	0	2
ENSG00000006282	191	205	113	95	95	122	84	131
ENSG00000006283	1	0	0	0	0	0	0	0
ENSG00000006327	821	712	425	485	502	541	528	493
ENSG00000006377	0	0	0	0	0	0	0	0
ENSG00000006432	22	23	11	10	12	10	10	20
ENSG00000006451	68	67	58	45	66	60	47	69
ENSG00000006453	77	95	45	72	60	57	67	53
ENSG00000006459	3	7	2	0	3	1	0	8
ENSG00000006468	16	11	6	3	18	1	11	15
ENSG00000006530	144	175	83	107	90	82	96	89
ENSG00000006534	51	27	11	17	23	16	29	7
ENSG00000006555	0	0	0	0	0	0	0	0
ENSG00000006576	68	56	52	87	47	62	49	54
ENSG00000006606	8	4	4	13	1	2	7	12
ENSG00000006607	68	52	43	53	42	33	51	38
ENSG00000006611	0	0	0	0	0	0	0	0
ENSG00000006625	30	16	13	18	17	11	12	13
ENSG00000006634	51	59	66	55	72	64	47	73
ENSG00000006638	9	19	4	11	10	19	0	7
ENSG00000006652	4	7	8	7	11	11	9	15
ENSG00000006659	0	0	0	0	0	0	0	0
ENSG00000006695	97	117	64	51	54	36	52	61
ENSG00000006704	20	27	9	6	10	3	7	14
ENSG00000006712	207	199	119	99	89	100	90	103
ENSG00000006715	53	61	32	35	32	30	41	44
ENSG00000006740	20	8	3	6	3	9	5	3
ENSG00000006744	538	542	252	264	257	273	299	298
ENSG00000006747	0	1	0	0	0	1	0	2
ENSG00000006756	29	24	12	4	19	7	22	27
ENSG00000006757	35	30	11	12	15	8	24	21
ENSG00000006788	0	0	0	0	0	0	0	0
ENSG00000006831	28	42	18	15	20	21	21	27
ENSG00000006837	1	0	2	0	0	2	0	0
ENSG00000007001	0	0	0	0	0	0	0	0
ENSG00000007038	0	0	0	0	0	0	0	0
ENSG00000007047	2	4	0	0	3	1	1	0
ENSG00000007062	0	1	0	0	0	1	0	0
ENSG00000007080	105	89	53	40	40	41	41	52
ENSG00000007129	0	0	0	0	0	0	0	0
ENSG00000007168	124	144	77	78	76	68	84	89
ENSG00000007171	0	0	0	0	0	3	2	1
ENSG00000007174	0	0	0	0	0	0	0	0
ENSG00000007202	324	408	160	151	152	172	149	206
ENSG00000007216	0	0	0	0	0	0	0	0
ENSG00000007237	31	24	1	8	7	4	4	7
ENSG00000007255	25	24	7	12	9	5	13	6
ENSG00000007264	3	7	1	0	3	1	0	2
ENSG00000007306	0	0	0	0	0	0	0	0
ENSG00000007312	0	0	0	0	0	0	0	0
ENSG00000007314	0	1	0	0	0	0	0	0
ENSG00000007341	28	39	32	35	46	30	28	22
ENSG00000007350	0	3	2	1	0	0	1	0
ENSG00000007372	40	43	38	25	24	22	17	26
ENSG00000007376	120	152	74	65	59	70	71	80
ENSG00000007384	40	43	26	21	32	29	15	28
ENSG00000007392	66	61	25	42	45	41	29	36
ENSG00000007402	2	0	0	0	0	0	0	0
ENSG00000007516	72	63	20	23	37	23	31	31
ENSG00000007520	182	204	79	91	73	88	97	88
ENSG00000007541	78	49	39	23	28	20	46	28
ENSG00000007545	5	8	2	4	3	6	1	5
ENSG00000007866	25	57	21	16	22	20	25	34
ENSG00000007908	0	0	0	0	0	0	0	0
ENSG00000007923	160	199	90	98	95	81	117	117
ENSG00000007933	0	0	0	0	0	0	1	0
ENSG00000007944	27	38	18	7	13	16	16	13
ENSG00000007952	1	0	2	0	0	3	1	1
ENSG00000007968	7	6	6	3	3	5	1	2
ENSG00000008018	451	544	260	266	313	301	290	304
ENSG00000008056	3	6	1	0	2	1	0	0
ENSG00000008083	34	44	12	10	10	14	15	30
ENSG00000008086	10	1	4	7	2	9	6	6
ENSG00000008118	0	0	0	0	1	0	0	0
ENSG00000008128	2	0	0	0	0	2	2	0
ENSG00000008130	51	63	27	21	34	39	31	27
ENSG00000008196	0	0	0	0	0	0	0	0
ENSG00000008197	0	0	0	0	0	0	0	0
ENSG00000008226	39	24	19	15	21	11	15	18
ENSG00000008256	41	34	23	26	19	33	16	26
ENSG00000008277	5	1	1	3	2	2	4	1
ENSG00000008282	182	185	172	202	180	184	181	253
ENSG00000008283	16	28	15	10	12	15	7	12
ENSG00000008294	88	107	60	58	52	68	88	85
ENSG00000008300	3	2	0	0	3	3	2	2
ENSG00000008311	16	13	7	13	18	15	18	16
ENSG00000008323	2	3	0	4	0	2	4	2
ENSG00000008324	44	64	22	30	35	24	25	30
ENSG00000008382	3	4	1	3	1	0	3	2
ENSG00000008394	26	16	20	25	25	27	17	21
ENSG00000008405	63	77	53	34	55	47	74	53
ENSG00000008438	0	0	0	0	0	0	0	0
ENSG00000008441	7	6	7	1	7	6	12	7
ENSG00000008513	43	72	20	25	33	39	26	22
ENSG00000008516	3	0	4	3	3	0	1	3
ENSG00000008517	14	13	3	3	5	10	7	4
ENSG00000008710	11	6	11	6	8	10	7	7
ENSG00000008735	16	10	2	9	3	9	7	7
ENSG00000008838	205	214	78	84	116	83	92	103
ENSG00000008853	121	113	43	50	58	71	76	86
ENSG00000008869	28	34	12	11	25	14	17	24
ENSG00000008952	92	112	62	82	105	104	97	87
ENSG00000008988	176	180	102	85	116	96	111	117
ENSG00000009307	544	598	325	313	384	355	405	408
ENSG00000009335	160	203	87	150	100	123	134	171
ENSG00000009413	15	10	13	1	12	7	9	13
ENSG00000009694	1	0	0	0	0	0	0	0
ENSG00000009709	0	0	0	0	0	0	0	0
ENSG00000009724	65	80	25	22	34	32	36	42
ENSG00000009765	0	0	0	0	0	0	0	0
ENSG00000009780	7	4	24	11	10	5	11	10
ENSG00000009790	0	2	0	2	0	2	4	0
ENSG00000009830	51	56	24	21	24	25	30	28
ENSG00000009844	137	154	137	80	105	102	103	125
ENSG00000009950	0	0	0	2	0	0	0	0
ENSG00000009954	135	117	107	115	108	81	82	105
ENSG00000010017	18	28	12	20	32	26	7	30
ENSG00000010030	67	52	20	26	29	21	20	23
ENSG00000010072	56	39	28	24	28	33	43	28
ENSG00000010165	178	170	90	70	94	97	87	84
ENSG00000010219	3	12	4	6	11	2	4	11
ENSG00000010244	440	427	228	249	286	315	238	277
ENSG00000010256	910	951	476	465	472	435	519	518
ENSG00000010270	66	63	41	50	38	44	56	62
ENSG00000010278	267	260	179	175	207	201	186	242
ENSG00000010282	0	0	0	0	0	1	0	0
ENSG00000010292	535	634	263	249	296	332	307	344
ENSG00000010295	70	94	43	35	53	36	56	66
ENSG00000010310	0	0	0	1	1	2	0	3
ENSG00000010318	8	7	9	9	7	6	5	1
ENSG00000010319	0	0	0	0	0	0	0	1
ENSG00000010322	45	38	21	11	15	16	34	45
ENSG00000010327	11	15	4	4	3	5	7	8
ENSG00000010361	11	12	8	3	6	8	3	2
ENSG00000010379	0	2	0	0	0	0	0	0
ENSG00000010404	12	11	10	11	14	7	6	2
ENSG00000010438	8	3	1	0	2	1	0	2
ENSG00000010539	32	27	15	20	19	13	26	34
ENSG00000010610	0	0	1	0	3	1	0	0
ENSG00000010626	6	8	3	3	5	4	2	1
ENSG00000010671	0	0	0	0	0	0	1	0
ENSG00000010704	18	23	6	7	18	18	7	10
ENSG00000010803	27	34	16	13	22	22	24	8
ENSG00000010810	47	56	24	17	27	27	23	50
ENSG00000010818	4	5	3	2	2	4	8	2
ENSG00000010932	0	1	1	0	0	0	0	0
ENSG00000011007	201	155	123	77	136	128	111	130
ENSG00000011009	131	103	71	81	86	87	67	89
ENSG00000011021	33	21	12	8	10	19	23	26
ENSG00000011028	20	22	4	7	13	6	8	11
ENSG00000011052	0	0	0	0	0	0	0	0
ENSG00000011083	1	0	0	0	0	0	2	0
ENSG00000011105	20	29	9	7	16	13	5	8
ENSG00000011114	30	30	26	27	27	13	33	24
ENSG00000011132	39	23	12	10	14	23	23	16
ENSG00000011143	69	85	52	47	40	53	51	49
ENSG00000011198	38	36	21	31	32	50	33	36
ENSG00000011201	6	1	3	4	7	3	3	1
ENSG00000011243	202	174	95	70	82	81	121	104
ENSG00000011258	10	3	6	1	6	5	3	5
ENSG00000011260	154	168	82	120	95	118	127	124
ENSG00000011275	104	99	63	42	64	70	66	57
ENSG00000011295	106	105	60	60	68	60	67	57
ENSG00000011304	487	534	269	276	326	343	359	408
ENSG00000011332	9	2	1	3	5	2	4	3
ENSG00000011347	0	0	0	0	0	0	0	0
ENSG00000011376	49	59	36	41	27	41	35	43
ENSG00000011405	58	44	37	32	41	32	45	50
ENSG00000011422	538	530	312	298	326	279	266	286
ENSG00000011426	367	312	209	189	253	274	234	271
ENSG00000011451	9	4	2	3	3	7	1	9
ENSG00000011454	88	98	47	55	55	64	53	74
ENSG00000011465	0	0	0	0	0	0	0	0
ENSG00000011478	25	15	15	10	9	14	6	12
ENSG00000011485	254	226	90	100	111	112	126	133
ENSG00000011523	39	54	16	33	31	32	26	28
ENSG00000011566	61	58	71	51	58	55	62	64
ENSG00000011590	1	1	0	2	1	0	1	0
ENSG00000011600	0	0	0	0	0	0	0	0
ENSG00000011638	14	18	8	2	10	20	15	6
ENSG00000011677	0	0	0	0	0	0	0	0
ENSG00000012048	128	98	68	73	80	80	53	87
ENSG00000012061	184	215	84	118	112	113	113	123
ENSG00000012124	6	1	0	2	0	2	3	3
ENSG00000012171	40	44	8	8	16	16	22	14
ENSG00000012174	75	73	49	50	73	66	44	50
ENSG00000012211	120	110	87	83	99	81	60	68
ENSG00000012223	0	0	0	0	0	0	0	0
ENSG00000012232	80	77	28	25	35	21	37	35
ENSG00000012504	0	0	0	0	0	0	0	0
ENSG00000012660	328	338	250	310	266	320	252	274
ENSG00000012779	0	0	0	0	0	0	0	0
ENSG00000012817	0	0	0	0	0	0	0	0
ENSG00000012822	71	101	39	28	38	50	54	59
ENSG00000012963	129	149	100	102	123	112	129	145
ENSG00000012983	79	118	74	63	100	71	87	84
ENSG00000013016	141	164	84	80	66	87	95	90
ENSG00000013275	308	325	198	187	195	184	209	205
ENSG00000013288	53	52	23	38	29	22	19	23
ENSG00000013293	11	2	1	2	0	1	2	1
ENSG00000013297	3	4	0	5	4	4	2	0
ENSG00000013306	385	382	174	206	215	223	231	215
ENSG00000013364	394	441	161	188	188	225	178	194
ENSG00000013374	92	124	72	64	79	88	86	104
ENSG00000013375	164	174	106	121	118	151	106	76
ENSG00000013392	8	17	10	4	9	4	17	16
ENSG00000013441	41	37	29	46	45	43	41	58
ENSG00000013503	52	49	35	25	30	40	34	32
ENSG00000013523	63	57	26	31	38	23	31	37
ENSG00000013561	106	140	94	50	99	83	78	89
ENSG00000013563	80	72	26	31	38	23	31	36
ENSG00000013573	92	100	54	52	67	67	46	77
ENSG00000013583	63	79	27	32	32	50	51	46
ENSG00000013588	347	376	145	160	152	163	166	190
ENSG00000013619	24	23	16	18	13	16	21	23
ENSG00000013725	0	0	0	0	0	0	0	0
ENSG00000013810	259	267	115	120	120	116	152	158
ENSG00000014123	7	9	7	27	9	20	9	26
ENSG00000014138	14	27	7	14	10	7	11	13
ENSG00000014164	67	58	36	21	28	24	31	39
ENSG00000014216	388	340	168	128	169	168	179	180
ENSG00000014257	0	0	0	0	0	0	0	0
ENSG00000014641	675	655	303	373	403	406	437	381
ENSG00000014824	97	106	68	80	76	96	90	101
ENSG00000014914	17	9	11	11	6	5	12	7
ENSG00000014919	37	34	30	26	52	29	42	44
ENSG00000015133	4	1	0	0	2	5	1	4
ENSG00000015153	5	8	10	1	6	10	8	4
ENSG00000015171	40	58	25	21	28	35	35	26
ENSG00000015285	0	0	0	0	0	0	0	0
ENSG00000015413	0	0	0	0	0	0	1	2
ENSG00000015475	186	185	108	121	116	91	107	129
ENSG00000015479	2	1	0	1	3	1	0	4
ENSG00000015520	0	0	0	0	0	0	0	2
ENSG00000015532	176	151	84	73	62	62	98	99
ENSG00000015568	0	0	0	0	0	0	0	0
ENSG00000015592	0	0	0	0	0	0	0	0
ENSG00000015676	102	98	39	40	73	49	64	80
ENSG00000016082	0	0	0	0	0	0	0	0
ENSG00000016391	0	0	0	0	0	0	0	0
ENSG00000016402	1	0	0	0	0	0	0	0
ENSG00000016490	0	0	0	0	0	0	0	0
ENSG00000016602	0	0	0	0	0	0	0	0
ENSG00000016864	83	79	47	52	69	75	60	64
ENSG00000017260	136	149	99	91	142	120	118	82
ENSG00000017427	0	0	0	0	0	0	0	0
ENSG00000017483	0	0	1	0	0	0	0	0
ENSG00000017797	36	28	23	26	35	43	28	21
ENSG00000018189	17	4	3	7	7	19	9	7
ENSG00000018236	0	0	0	0	0	0	0	0
ENSG00000018280	1	1	0	0	0	0	0	0
ENSG00000018408	149	177	85	113	108	96	90	140
ENSG00000018510	101	119	82	79	92	65	92	97
ENSG00000018607	0	0	0	0	0	0	0	0
ENSG00000018610	40	34	26	33	18	44	28	31
ENSG00000018625	0	0	0	0	2	0	0	0
ENSG00000018699	94	72	79	68	58	64	50	82
ENSG00000018869	3	6	4	1	0	1	1	1
ENSG00000019102	0	0	1	0	0	0	0	3
ENSG00000019144	60	75	25	30	31	38	45	39
ENSG00000019169	0	0	0	0	0	0	0	0
ENSG00000019186	5	15	8	9	6	3	8	5
ENSG00000019485	8	7	0	8	0	4	8	9
ENSG00000019505	2	1	2	0	3	1	0	0
ENSG00000019549	126	118	87	62	89	75	71	68
ENSG00000019582	23	20	10	6	14	14	15	13
ENSG00000019991	0	0	0	0	0	0	0	0
ENSG00000019995	32	30	11	15	24	19	49	52
ENSG00000020129	84	88	28	23	22	29	47	61
ENSG00000020181	35	42	19	22	9	27	27	19
ENSG00000020219	0	0	0	0	0	0	0	0
ENSG00000020256	65	69	41	44	33	38	50	74
ENSG00000020426	48	58	37	28	31	30	29	49
ENSG00000020577	17	23	5	11	18	11	12	20
ENSG00000020633	2	0	1	0	0	0	2	0
ENSG00000020922	80	78	37	60	48	41	37	48
ENSG00000021300	5	3	2	1	3	2	7	4
ENSG00000021355	16	10	10	10	8	9	13	8
ENSG00000021461	0	0	0	0	0	0	0	0
ENSG00000021488	0	0	0	0	0	0	0	0
ENSG00000021574	19	13	9	12	18	20	11	10
ENSG00000021645	6	5	5	11	1	0	2	0
ENSG00000021762	7	15	3	2	4	5	3	10
ENSG00000021776	152	140	72	59	91	113	82	99
ENSG00000021826	1	1	0	0	1	1	1	0
ENSG00000021852	0	0	0	0	0	0	0	0
ENSG00000022267	102	83	44	34	42	41	53	50
ENSG00000022277	477	484	259	306	282	320	309	322
ENSG00000022355	0	0	0	0	0	0	0	0
ENSG00000022556	0	0	0	0	0	0	0	0
ENSG00000022567	2	5	3	2	0	4	7	2
ENSG00000022840	362	461	148	195	190	204	213	253
ENSG00000022976	24	21	13	6	5	13	6	11
ENSG00000023041	88	118	95	84	114	119	104	117
ENSG00000023171	5	3	4	2	4	2	2	6
ENSG00000023191	755	750	353	285	324	346	328	427
ENSG00000023228	346	340	158	193	181	210	195	208
ENSG00000023287	67	72	55	52	55	56	55	57
ENSG00000023318	106	137	110	109	107	117	121	112
ENSG00000023330	189	217	124	101	141	135	130	124
ENSG00000023445	9	16	16	13	9	16	11	20
ENSG00000023516	9	4	0	9	3	6	7	3
ENSG00000023572	35	62	39	36	44	49	42	63
ENSG00000023608	55	62	22	27	49	51	49	38
ENSG00000023697	107	100	74	87	59	67	65	84
ENSG00000023734	377	313	238	213	254	251	275	253
ENSG00000023839	1	2	0	2	0	5	0	5
ENSG00000023892	4	2	2	2	2	7	3	6
ENSG00000023902	25	19	7	16	10	27	11	18
ENSG00000023909	49	40	36	27	41	56	42	42
ENSG00000024048	63	73	37	37	38	41	36	64
ENSG00000024422	540	565	250	210	333	282	287	345
ENSG00000024526	67	73	83	81	110	125	79	109
ENSG00000024862	23	28	5	11	15	15	14	15
ENSG00000025039	8	8	3	6	4	3	2	1
ENSG00000025156	21	28	29	21	21	28	24	28
ENSG00000025293	134	126	117	75	109	93	87	119
ENSG00000025423	25	22	26	13	22	18	5	11
ENSG00000025434	22	22	4	14	11	10	9	6
ENSG00000025708	23	19	2	7	5	5	8	8
ENSG00000025770	318	308	138	158	144	128	147	173
ENSG00000025772	687	687	352	360	366	434	375	389
ENSG00000025796	68	64	49	34	53	53	59	58
ENSG00000025800	199	187	96	82	111	119	117	104
ENSG00000026025	2321	2310	1158	1209	1382	1377	1330	1455
ENSG00000026036	3	4	0	0	1	1	1	3
ENSG00000026103	41	45	30	38	18	25	26	37
ENSG00000026297	10	5	1	10	9	6	4	4
ENSG00000026508	1567	1538	934	907	1045	1092	1033	1250
ENSG00000026559	14	10	7	7	15	16	20	21
ENSG00000026652	3	4	5	4	8	7	3	2
ENSG00000026751	0	0	0	0	0	0	0	0
ENSG00000026950	58	51	16	40	30	37	33	25
ENSG00000027001	39	27	13	27	19	15	27	35
ENSG00000027075	10	19	8	5	6	8	7	6
ENSG00000027644	0	0	0	0	0	0	0	0
ENSG00000027697	57	71	51	48	36	54	49	72
ENSG00000027847	119	121	63	46	69	70	47	64
ENSG00000027869	0	0	0	0	0	0	0	0
ENSG00000028116	44	32	35	38	41	56	40	57
ENSG00000028137	35	60	22	8	12	32	21	26
ENSG00000028203	89	66	57	71	64	51	50	49
ENSG00000028277	7	13	6	4	16	4	11	3
ENSG00000028310	65	107	52	52	46	54	52	67
ENSG00000028528	248	244	128	147	140	145	177	161
ENSG00000028839	9	16	10	7	4	14	22	16
ENSG00000029153	64	61	37	56	51	60	39	58
ENSG00000029363	78	93	67	74	103	98	82	84
ENSG00000029364	166	143	84	68	89	94	86	84
ENSG00000029534	14	5	1	3	5	5	9	5
ENSG00000029559	0	0	0	0	0	0	0	0
ENSG00000029639	18	38	10	9	13	3	12	15
ENSG00000029725	244	212	140	137	144	165	147	141
ENSG00000029993	123	157	80	71	80	107	64	89
ENSG00000030066	245	191	90	100	117	134	87	112
ENSG00000030110	129	144	58	71	79	109	73	104
ENSG00000030304	0	0	0	0	0	0	0	0
ENSG00000030419	0	2	1	5	1	0	2	2
ENSG00000030582	2270	2283	1034	1036	1148	1128	1194	1315
ENSG00000031003	59	57	46	44	25	24	36	45
ENSG00000031081	17	16	11	7	13	11	12	9
ENSG00000031691	43	45	60	66	69	80	65	72
ENSG00000031698	611	625	332	316	317	340	355	344
ENSG00000031823	12	8	16	8	15	1	7	7
ENSG00000032219	31	43	25	30	22	34	18	19
ENSG00000032389	78	79	36	40	54	52	56	63
ENSG00000032444	4	10	4	7	1	6	4	5
ENSG00000032742	12	10	2	2	13	8	8	10
ENSG00000033011	223	237	80	116	103	137	127	147
ENSG00000033030	44	41	49	36	27	38	37	43
ENSG00000033050	63	57	37	37	52	40	56	49
ENSG00000033100	144	139	58	61	57	64	80	96
ENSG00000033122	0	0	0	0	0	4	0	1
ENSG00000033170	95	83	50	71	40	57	45	78
ENSG00000033178	70	72	47	83	70	72	69	61
ENSG00000033327	4	3	1	0	3	2	2	3
ENSG00000033627	80	122	60	99	59	74	93	72
ENSG00000033800	177	193	143	141	142	114	127	156
ENSG00000033867	24	15	20	28	21	32	28	29
ENSG00000034053	116	155	63	72	47	53	70	65
ENSG00000034152	399	421	217	241	278	223	252	285
ENSG00000034239	1	0	0	0	0	0	2	0
ENSG00000034510	1735	1761	857	832	1006	1050	1018	1007
ENSG00000034533	56	42	32	26	25	32	29	26
ENSG00000034677	41	45	22	38	43	38	34	46
ENSG00000034693	37	25	27	27	25	33	27	38
ENSG00000034713	129	151	101	123	127	139	107	120
ENSG00000034971	0	0	0	0	0	0	0	0
ENSG00000035115	2	4	3	4	6	10	9	3
ENSG00000035141	244	197	160	158	149	148	200	194
ENSG00000035403	752	713	379	367	424	470	471	452
ENSG00000035499	58	48	35	64	34	37	45	43
ENSG00000035664	0	0	3	8	1	0	2	1
ENSG00000035681	96	98	47	62	65	49	69	82
ENSG00000035687	42	62	53	33	43	53	46	76
ENSG00000035720	0	0	0	0	0	0	0	0
ENSG00000035862	53	75	28	31	32	44	33	30
ENSG00000035928	77	95	60	63	75	82	77	83
ENSG00000036054	122	136	99	123	112	117	139	129
ENSG00000036257	103	116	109	102	121	130	120	136
ENSG00000036448	14	17	6	2	2	2	4	8
ENSG00000036473	0	0	0	0	0	0	0	0
ENSG00000036530	0	0	0	0	2	1	0	0
ENSG00000036549	64	70	65	77	66	74	68	57
ENSG00000036565	0	0	0	0	0	0	0	0
ENSG00000036672	4	0	2	3	0	0	4	0
ENSG00000036828	0	0	0	0	0	0	0	0
ENSG00000037042	40	50	24	27	25	27	39	37
ENSG00000037241	105	99	50	49	40	56	67	74
ENSG00000037280	51	67	22	11	34	10	16	27
ENSG00000037474	372	416	234	226	249	261	259	281
ENSG00000037637	88	98	68	51	62	64	54	45
ENSG00000037749	57	54	46	36	47	52	50	64
ENSG00000037757	13	36	13	19	30	13	16	25
ENSG00000037897	47	76	46	36	39	47	27	42
ENSG00000037965	0	0	0	0	0	0	0	0
ENSG00000038002	30	23	26	16	24	25	20	19
ENSG00000038210	40	47	26	34	52	31	35	35
ENSG00000038219	72	44	36	43	53	28	28	41
ENSG00000038274	245	209	160	139	159	172	144	164
ENSG00000038295	3	3	5	10	7	7	2	0
ENSG00000038358	182	204	55	66	61	76	113	81
ENSG00000038382	54	60	17	34	19	15	26	38
ENSG00000038427	77	62	66	28	30	64	47	56
ENSG00000038532	80	49	29	27	40	42	34	41
ENSG00000038945	0	0	0	0	0	0	0	0
ENSG00000039068	0	0	0	0	0	3	0	5
ENSG00000039123	171	166	87	111	122	131	142	136
ENSG00000039139	1	0	0	0	0	0	4	5
ENSG00000039319	47	35	29	44	35	32	41	52
