ENSG00000013297	5	4	3	5	2	10	12	5
ENSG00000013306	220	260	263	293	318	311	373	350
ENSG00000013364	226	224	268	247	322	310	421	398
ENSG00000013374	101	82	115	92	99	107	146	158
ENSG00000013375	118	116	132	116	150	163	165	204
ENSG00000013392	6	12	8	8	14	11	17	15
ENSG00000013441	39	42	52	39	43	57	64	76
ENSG00000013503	26	34	32	41	48	66	50	68
ENSG00000013523	31	39	37	40	65	47	64	70
ENSG00000013561	77	52	85	101	112	101	118	149
ENSG00000013563	32	49	43	46	60	53	71	70
ENSG00000013573	69	63	54	66	102	107	83	112
ENSG00000013583	43	33	55	56	56	42	71	77
ENSG00000013588	156	181	191	202	216	227	293	333
ENSG00000013619	30	17	24	22	34	50	38	48
ENSG00000013725	0	0	0	0	0	0	1	0
ENSG00000013810	139	138	154	186	213	173	226	226
ENSG00000014123	14	19	14	24	22	12	24	16
ENSG00000014138	9	12	10	13	19	6	20	16
ENSG00000014164	43	35	36	38	51	48	59	51
ENSG00000014216	213	222	218	235	270	230	397	371
ENSG00000014257	0	0	0	0	0	0	0	0
ENSG00000014641	474	394	494	462	502	592	669	715
ENSG00000014824	120	114	99	116	108	133	159	147
ENSG00000014914	6	3	3	4	7	9	12	9
ENSG00000014919	33	60	39	41	42	38	67	73
ENSG00000015133	2	1	3	2	1	2	2	3
ENSG00000015153	10	13	9	15	10	10	8	6
ENSG00000015171	20	28	24	37	48	51	77	76
ENSG00000015285	0	0	0	0	0	0	0	0
ENSG00000015413	0	0	0	0	0	0	0	0
ENSG00000015475	126	146	160	163	160	187	224	233
ENSG00000015479	1	2	2	0	3	8	7	3
ENSG00000015520	0	0	1	1	0	0	0	0
ENSG00000015532	87	82	117	109	147	115	148	167
ENSG00000015568	0	0	0	0	0	0	0	0
ENSG00000015592	0	0	0	0	0	0	0	0
ENSG00000015676	54	43	56	68	100	92	104	108
ENSG00000016082	0	0	0	0	0	0	0	0
ENSG00000016391	0	0	0	0	0	0	0	0
ENSG00000016402	0	0	2	0	0	0	0	0
ENSG00000016490	0	0	0	0	0	0	0	0
ENSG00000016602	0	0	0	0	0	0	0	0
ENSG00000016864	61	66	73	83	70	96	98	125
ENSG00000017260	128	127	134	160	152	175	198	191
ENSG00000017427	0	0	0	0	0	0	0	0
ENSG00000017483	1	3	0	0	0	0	0	0
ENSG00000017797	23	33	47	33	32	34	81	63
ENSG00000018189	5	2	7	6	10	13	16	12
ENSG00000018236	0	0	0	0	0	0	0	0
ENSG00000018280	0	0	0	0	0	0	2	0
ENSG00000018408	127	138	125	124	157	160	181	200
ENSG00000018510	98	96	96	94	134	125	129	138
ENSG00000018607	0	0	0	0	0	0	0	0
ENSG00000018610	41	45	31	33	38	38	39	67
ENSG00000018625	0	0	0	0	2	0	0	0
ENSG00000018699	49	49	90	75	88	89	84	90
ENSG00000018869	3	5	3	2	11	6	9	10
ENSG00000019102	1	0	0	0	0	0	0	0
ENSG00000019144	49	42	54	42	89	80	75	84
ENSG00000019169	0	0	0	0	0	0	0	0
ENSG00000019186	4	6	7	13	9	8	12	18
ENSG00000019485	6	2	3	0	7	4	12	7
ENSG00000019505	5	3	1	1	2	0	2	3
ENSG00000019549	103	98	89	108	84	108	120	143
ENSG00000019582	17	20	10	16	12	11	24	27
ENSG00000019991	0	0	0	0	0	0	0	0
ENSG00000019995	22	25	29	23	38	30	39	54
ENSG00000020129	43	28	35	40	50	67	58	63
ENSG00000020181	26	27	19	19	27	20	27	35
ENSG00000020219	0	0	0	0	0	0	0	0
ENSG00000020256	47	50	56	54	60	68	77	78
ENSG00000020426	51	45	56	46	34	50	60	63
ENSG00000020577	18	13	22	15	16	12	19	26
ENSG00000020633	3	0	1	3	1	2	14	2
ENSG00000020922	54	57	64	103	70	77	83	108
ENSG00000021300	3	5	4	1	4	11	8	6
ENSG00000021355	7	16	18	12	14	9	18	18
ENSG00000021461	0	0	0	0	0	0	0	0
ENSG00000021488	0	0	0	0	0	0	0	0
ENSG00000021574	15	12	31	30	20	22	24	26
ENSG00000021645	3	5	10	8	16	9	8	6
ENSG00000021762	6	7	3	4	4	10	15	3
ENSG00000021776	72	78	113	89	140	107	151	171
ENSG00000021826	0	0	2	1	4	4	4	3
ENSG00000021852	0	0	0	0	4	0	0	0
ENSG00000022267	47	39	66	49	65	49	87	91
ENSG00000022277	340	323	358	431	450	392	543	589
ENSG00000022355	0	0	0	0	0	0	0	0
ENSG00000022556	0	0	0	0	0	0	0	0
ENSG00000022567	1	3	2	2	0	1	6	8
ENSG00000022840	211	238	250	252	271	291	354	397
ENSG00000022976	11	6	12	16	19	17	21	24
ENSG00000023041	124	110	134	155	138	151	173	172
ENSG00000023171	5	11	3	11	9	1	5	11
ENSG00000023191	374	386	439	479	468	464	668	705
ENSG00000023228	187	171	234	264	230	251	276	324
ENSG00000023287	83	78	71	78	81	90	104	104
ENSG00000023318	113	92	147	154	161	174	200	204
ENSG00000023330	116	118	159	174	183	173	290	262
ENSG00000023445	18	21	20	20	22	36	35	53
ENSG00000023516	8	5	2	5	1	2	4	2
ENSG00000023572	30	45	59	59	47	65	63	87
ENSG00000023608	40	33	54	46	48	36	70	83
ENSG00000023697	85	76	77	95	99	95	146	168
ENSG00000023734	248	314	280	298	352	325	415	423
ENSG00000023839	2	1	3	2	1	2	3	5
ENSG00000023892	5	5	4	3	3	3	10	1
ENSG00000023902	16	17	15	18	22	21	27	27
ENSG00000023909	51	46	33	47	44	40	72	76
ENSG00000024048	34	57	57	68	78	72	96	95
ENSG00000024422	307	326	323	312	425	430	469	495
ENSG00000024526	77	97	103	112	156	130	162	190
ENSG00000024862	10	25	19	16	13	15	19	14
ENSG00000025039	6	3	5	4	0	6	6	8
ENSG00000025156	27	31	38	28	41	30	41	32
ENSG00000025293	104	123	116	119	166	145	212	210
ENSG00000025423	21	25	31	27	10	10	26	27
ENSG00000025434	22	9	26	7	33	20	19	23
ENSG00000025708	17	17	16	11	11	21	16	23
ENSG00000025770	176	181	131	178	183	205	267	233
ENSG00000025772	393	448	545	500	532	581	617	775
ENSG00000025796	55	45	53	47	53	79	93	95
ENSG00000025800	101	113	94	123	139	147	182	185
ENSG00000026025	1360	1480	1652	1803	1832	1852	2435	2497
ENSG00000026036	3	2	2	5	0	3	5	4
ENSG00000026103	38	24	36	51	56	28	51	48
ENSG00000026297	4	3	14	7	12	15	7	2
ENSG00000026508	1157	1265	1386	1430	1508	1599	1857	2058
ENSG00000026559	17	22	16	14	14	16	14	39
ENSG00000026652	2	2	8	3	6	3	6	5
ENSG00000026751	0	0	0	2	0	0	0	0
ENSG00000026950	20	16	29	24	37	44	47	37
ENSG00000027001	34	26	46	29	29	24	33	45
ENSG00000027075	3	1	6	10	15	10	13	12
ENSG00000027644	0	0	0	0	0	0	0	0
ENSG00000027697	65	41	78	77	70	54	109	113
ENSG00000027847	45	54	65	63	90	88	80	105
ENSG00000027869	0	0	1	0	1	0	0	0
ENSG00000028116	31	41	53	66	53	62	70	67
ENSG00000028137	23	32	18	19	31	41	40	32
ENSG00000028203	56	54	71	80	90	86	117	120
ENSG00000028277	9	3	11	8	4	10	7	10
ENSG00000028310	68	66	68	73	87	80	83	108
ENSG00000028528	148	152	147	186	192	227	235	259
ENSG00000028839	18	27	29	15	15	17	31	35
ENSG00000029153	51	72	86	88	71	59	123	124
ENSG00000029363	73	108	95	123	108	88	148	175
ENSG00000029364	118	92	107	115	108	109	154	159
ENSG00000029534	6	1	3	8	6	8	9	11
ENSG00000029559	0	0	0	0	0	0	0	0
ENSG00000029639	9	14	13	20	25	31	15	20
ENSG00000029725	169	134	125	160	203	188	270	263
ENSG00000029993	124	81	101	134	112	121	175	168
ENSG00000030066	143	132	139	147	133	160	179	233
ENSG00000030110	118	105	122	120	99	128	169	190
ENSG00000030304	1	0	2	1	0	0	0	0
ENSG00000030419	0	0	2	8	1	1	5	5
ENSG00000030582	1267	1216	1463	1553	1619	1558	1945	2015
ENSG00000031003	47	40	41	46	69	54	73	87
ENSG00000031081	18	6	14	5	16	15	18	23
ENSG00000031691	103	72	118	95	94	72	116	113
ENSG00000031698	339	377	390	421	445	432	547	589
ENSG00000031823	10	4	6	6	13	5	10	9
ENSG00000032219	36	14	24	34	47	53	38	52
ENSG00000032389	37	48	66	73	59	78	104	94
ENSG00000032444	7	7	3	2	2	3	6	7
ENSG00000032742	7	9	6	3	8	10	9	7
ENSG00000033011	129	124	138	171	152	158	244	231
ENSG00000033030	28	31	49	36	49	61	75	53
ENSG00000033050	47	46	55	48	60	66	71	99
ENSG00000033100	79	102	83	77	113	136	140	186
ENSG00000033122	0	0	0	0	0	0	1	1
ENSG00000033170	53	55	64	56	67	83	78	103
ENSG00000033178	75	65	76	73	122	113	93	158
ENSG00000033327	2	1	2	0	5	5	0	1
ENSG00000033627	61	79	104	94	84	66	130	170
ENSG00000033800	128	151	165	158	189	182	219	242
ENSG00000033867	35	30	24	31	26	37	61	53
ENSG00000034053	64	64	69	83	85	96	109	113
ENSG00000034152	271	270	315	328	371	356	448	460
ENSG00000034239	0	0	0	1	0	0	0	0
ENSG00000034510	1051	1133	1285	1291	1335	1347	1896	1957
ENSG00000034533	32	36	52	54	41	28	59	53
ENSG00000034677	29	47	37	44	61	70	61	69
ENSG00000034693	26	22	45	43	49	34	63	51
ENSG00000034713	106	135	148	163	196	200	247	266
ENSG00000034971	0	0	0	0	0	0	0	0
ENSG00000035115	6	3	4	2	6	10	12	19
ENSG00000035141	176	171	182	189	247	211	267	302
ENSG00000035403	471	540	533	553	705	681	830	943
ENSG00000035499	47	44	58	64	86	63	70	75
ENSG00000035664	1	1	1	3	3	4	9	4
ENSG00000035681	82	77	68	89	113	115	124	177
ENSG00000035687	50	62	75	59	73	57	126	124
ENSG00000035720	0	0	0	0	0	0	0	0
ENSG00000035862	43	52	60	43	54	36	79	78
ENSG00000035928	84	76	83	116	108	134	142	134
ENSG00000036054	113	110	136	132	147	194	188	227
ENSG00000036257	123	113	175	159	162	158	232	206
ENSG00000036448	5	3	5	7	9	2	5	7
ENSG00000036473	0	0	0	0	0	0	0	0
ENSG00000036530	0	0	6	0	0	0	1	4
ENSG00000036549	57	77	54	79	88	94	103	123
ENSG00000036565	0	0	0	0	0	0	0	0
ENSG00000036672	0	0	1	2	0	1	1	3
ENSG00000036828	0	0	0	0	0	0	0	0
ENSG00000037042	32	25	38	39	57	54	70	67
ENSG00000037241	65	55	68	92	87	78	127	123
ENSG00000037280	24	21	18	18	31	44	49	40
ENSG00000037474	234	268	295	339	348	377	401	434
ENSG00000037637	60	52	79	69	67	67	90	89
ENSG00000037749	54	43	74	73	69	87	98	85
ENSG00000037757	7	12	8	17	18	14	25	22
ENSG00000037897	42	41	55	64	35	55	90	53
ENSG00000037965	1	0	0	0	0	0	0	0
ENSG00000038002	32	28	30	42	33	37	28	44
ENSG00000038210	36	38	35	44	51	74	66	67
ENSG00000038219	41	43	60	60	76	58	67	58
ENSG00000038274	162	167	229	289	242	262	276	310
ENSG00000038295	1	2	3	2	6	3	11	7
ENSG00000038358	81	96	90	96	139	128	176	179
ENSG00000038382	27	34	31	39	22	27	48	38
ENSG00000038427	42	36	61	66	72	73	93	112
ENSG00000038532	31	27	52	48	54	54	96	89
ENSG00000038945	0	0	0	0	0	0	0	0
ENSG00000039068	1	0	0	0	4	3	0	2
ENSG00000039123	125	142	187	168	206	180	207	276
ENSG00000039139	1	0	0	1	1	0	0	0
ENSG00000039319	28	26	47	50	66	50	75	93
